date,week,month,year,project,username,atype,vtype,assettype,reviewtype,pkgtype,scene,shot,eftype,state,count,bytes,size,intreviewed,dirreviewed
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_480_ms02,,,1,4861058.0,4747 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_480_ms02,,,1,4861058.0,4747 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_500,,,1,5689929.0,5557 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_500,,,1,5614606.0,5483 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_500,,,1,5690764.0,5557 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_500,,,1,5815497.0,5679 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_500,,,1,5814890.0,5679 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_500,,,1,5631383.0,5499 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_500,,,1,13066124.0,12 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_500,,,1,10124429.0,9887 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_510,,,1,6018214.0,5877 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_600,,,1,5226411.0,5104 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_600,,,1,5229784.0,5107 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_600,,,1,5229378.0,5107 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_600,,,1,7122870.0,6956 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_600,,,1,10072270.0,9836 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_620,,,1,5255413.0,5132 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_620,,,1,5259277.0,5136 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_620,,,1,5258871.0,5136 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_620,,,1,7123123.0,6956 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_620,,,1,10072419.0,9836 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_630,,,1,6576782.0,6423 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_630,,,1,6484311.0,6332 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_630,,,1,6587527.0,6433 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_630,,,1,6748046.0,6590 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_630,,,1,6747841.0,6590 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,060jm,060jm_630,,,1,4358514.0,4256 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_310,,,1,1626960.0,1589 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_310,,,1,1632246.0,1594 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_310,,,1,1631841.0,1594 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_310,,,1,3285.0,3285 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_310,,,1,682658.0,667 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_320,,,1,2738194.0,2674 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_320,,,1,2742400.0,2678 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_320,,,1,2741995.0,2678 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_320,,,1,3285.0,3285 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_320,,,1,1571892.0,1535 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_330,,,1,2523863.0,2465 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_330,,,1,2528519.0,2469 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_330,,,1,2528114.0,2469 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_330,,,1,3285.0,3285 bytes,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_330,,,1,933484.0,912 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_410,,,1,2605241.0,2544 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_410,,,1,2604636.0,2544 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_410,,,1,2609409.0,2548 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_410,,,1,2609195.0,2548 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_410,,,1,915096.0,894 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_430,,,1,1969167.0,1923 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_430,,,1,1970630.0,1924 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_430,,,1,2001524.0,1955 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_430,,,1,2001310.0,1954 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,081ok,081ok_430,,,1,650845.0,636 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,095dd,095dd_360,,,1,6005775.0,5865 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,240tv,240tv_007,,,1,6425237.0,6275 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,240tv,240tv_060,,,1,773105.0,755 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,240tv,240tv_060,,,1,774103.0,756 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,240tv,240tv_127,,,1,416767.0,407 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,313ak,313ak_010,,,1,5887036.0,5749 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,313ak,313ak_010,,,1,5894441.0,5756 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,313ak,313ak_010,,,1,5894243.0,5756 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,313ak,313ak_010,,,1,19037014.0,18 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,313ak,313ak_067,,,1,4939417.0,4824 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,313ak,313ak_067,,,1,4939219.0,4823 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,313ak,313ak_067,,,1,6945690.0,6783 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,313ak,313ak_070,,,1,6310584.0,6163 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,313ak,313ak_075,,,1,6020957.0,5880 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,313ak,313ak_075,,,1,6020759.0,5880 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,313ak,313ak_075,,,1,19282630.0,18 MB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,313ak,313ak_077,,,1,5932171.0,5793 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,313ak,313ak_077,,,1,5932171.0,5793 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,313ak,313ak_170,,,1,6033035.0,5892 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,313ak,313ak_170,,,1,6033035.0,5892 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,343st,343st_020,,,1,1117088.0,1091 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,343st,343st_040,,,1,932472.0,911 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,343st,343st_045,,,1,1221814.0,1193 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,343st,343st_060,,,1,831372.0,812 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,343st,343st_070,,,1,971342.0,949 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,343st,343st_080,,,1,1221936.0,1193 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_050,,,1,867077.0,847 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_050,,,1,867286.0,847 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_060,,,1,955711.0,933 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_060,,,1,956097.0,934 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_070,,,1,817894.0,799 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_075,,,1,854259.0,834 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_075,,,1,854554.0,835 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_078,,,1,925200.0,904 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_078,,,1,925462.0,904 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_080,,,1,810714.0,792 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_110,,,1,888448.0,868 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_110,,,1,889394.0,869 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_120,,,1,939707.0,918 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_130,,,1,886766.0,866 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_130,,,1,887705.0,867 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_140,,,1,817410.0,798 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_150,,,1,933319.0,911 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_150,,,1,933874.0,912 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_190,,,1,962483.0,940 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_190,,,1,962822.0,940 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_200,,,1,907277.0,886 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_230,,,1,1041357.0,1017 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_240,,,1,944304.0,922 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_250,,,1,998911.0,975 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_252,,,1,887702.0,867 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_255,,,1,968897.0,946 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_260,,,1,1235177.0,1206 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_270,,,1,944696.0,923 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_280,,,1,748736.0,731 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_340,,,1,843058.0,823 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_350,,,1,912003.0,891 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_350,,,1,912912.0,892 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_360,,,1,826944.0,808 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_380,,,1,832433.0,813 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_390,,,1,894302.0,873 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_390,,,1,894776.0,874 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_400,,,1,878990.0,858 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_400,,,1,879548.0,859 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_410,,,1,833414.0,814 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_430,,,1,1119102.0,1093 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_440,,,1,816916.0,798 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_450,,,1,870739.0,850 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_470,,,1,943860.0,922 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_475,,,1,1013061.0,989 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_485,,,1,839397.0,820 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_490,,,1,772706.0,755 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_500,,,1,1049567.0,1025 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_500,,,1,1049960.0,1025 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_510,,,1,829911.0,810 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_510,,,1,830415.0,811 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_520,,,1,1103881.0,1078 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_520,,,1,1104501.0,1079 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_530,,,1,909207.0,888 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_530,,,1,909597.0,888 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_540,,,1,807459.0,789 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_540,,,1,808609.0,790 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_550,,,1,882508.0,862 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_550,,,1,883123.0,862 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_560,,,1,904703.0,883 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_560,,,1,905249.0,884 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_570,,,1,1054693.0,1030 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_570,,,1,1055223.0,1030 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_580,,,1,884084.0,863 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_600,,,1,834469.0,815 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_600,,,1,835459.0,816 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,357fl,357fl_610,,,1,1174637.0,1147 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,363up,363up_300,,,1,994954.0,972 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,373sf,373sf_010,,,1,1177119.0,1150 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,373sf,373sf_030,,,1,888983.0,868 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,373sf,373sf_040,,,1,863973.0,844 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,373sf,373sf_045,,,1,768661.0,751 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,373sf,373sf_050,,,1,980668.0,958 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,373sf,373sf_100,,,1,890754.0,870 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,373sf,373sf_100,,,1,891661.0,871 kB,,
2021-03-20,2021-03-15,2021-03-01,2021,project10,4605dc4f5a8fd5d98b9adee4e857d08c,Asset,Master,shot,,,373sf,373sf_100,,,1,895340.0,874 kB,,
